onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
274.2587	24.0001	69	3	200	1	15	2	0	0	1	0	0	0	0	0.8504	0	1	0	0	274.2587	277.2762	277.2762	291.3334	282.1479	291.3214	298.2588	7	100	100	0.2241	0.1368
298.2762	21.0001	70	3	150	1	60	2	0	0	2	0	0	0	0	0.614	0	2	0	0	298.2762	301.2924	301.2924	315.3503	305.9285	315.3383	319.2763	4	0	150	0.8541	0.2953
319.2945	24.0001	71	3	200	2	75	2	0	0.7245	0	2	0	0	0	0	2	0	0	0	319.2945	320.0467	320.0547	336.3684	329.3341	336.3564	343.2946	7	100	100	0.1024	0.5099
343.3146	22.0001	72	3	150	2	20	2	0	1.8999	0	2	0	0	0	0	2	0	0	0	343.3146	345.2389	345.2445	360.3853	353.3511	360.3733	365.3147	5	0	150	0.125	0.952
365.3328	22.0001	73	3	200	1	75	2	0	0	2	0	0	0	0	0.8194	0	2	0	0	365.3328	368.349	368.349	382.3896	373.1998	382.3776	387.3329	5	0	0	0.5358	0.8588
387.351	24.0001	74	3	150	1	25	2	0	0	1	0	0	0	0	0.5446	0	2	0	0	387.351	390.3683	390.3683	404.4339	394.9428	404.4219	411.3511	7	150	0	0.9712	0.3404
411.3713	21.0001	75	3	200	2	30	2	0	0.5731	0	1	0	0	0	0	1	0	0	0	411.3713	411.9776	411.9905	428.4508	421.4167	428.4387	432.3714	4	100	100	0.8086	0.5485
432.3894	22.0001	76	3	150	2	10	2	0	1.3725	0	1	0	0	0	0	1	0	0	0	432.3894	433.7955	433.8084	449.4688	442.4347	449.4568	454.3895	5	150	0	0.2085	0.8378
454.4077	20	77	3	200	1	70	2	0	0	2	0	0	0	0	1.4774	0	2	0	0	454.4077	457.4208	457.4209	471.4732	462.9149	471.4612	474.4077	3	100	100	0.0407	0.5209
474.4284	25.0001	78	3	150	1	60	2	0	0	2	0	0	0	0	0.5253	0	1	0	0	474.4284	477.4446	477.4447	491.5051	481.9944	491.493	499.4285	8	150	0	0.6493	0.1996
499.4469	20.0001	79	3	200	2	20	2	0	0.8858	0	1	0	0	0	0	1	0	0	0	499.4469	500.3609	500.3678	516.5082	509.4741	516.4962	519.447	3	100	100	0.7964	0.7426
519.4657	23.0001	80	3	150	2	35	2	0	0.8459	0	1	0	0	0	0	2	0	0	0	519.4657	520.3394	520.3463	536.54	529.5058	536.5279	542.4658	6	0	150	0.4816	0.7059
542.4863	23.0001	81	3	200	1	30	2	0	0	1	0	0	0	0	0.7895	0	1	0	0	542.4863	545.5	545.5	559.5572	550.3109	559.5452	565.4864	6	100	100	0.9518	0.5107
565.5046	19.0001	82	3	150	1	80	2	0	0	2	0	0	0	0	1.0521	0	1	0	0	565.5046	568.5209	568.5209	582.5878	573.5908	582.5759	584.5047	2	150	0	0.2248	0.2741
584.5252	23.0001	83	3	200	2	15	2	0	1.037	0	1	0	0	0	0	1	0	0	0	584.5252	585.5972	585.613	601.6201	594.5727	601.6081	607.5253	6	100	100	0.9208	0.276
607.5437	23.0001	84	3	150	2	85	2	0	1.139	0	1	0	0	0	0	1	0	0	0	607.5437	608.7165	608.7236	624.6107	617.5767	624.5987	630.5438	6	0	150	0.2903	0.1677
