onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
319.4583	24.0118	71	3	200	2	75	2	0	0.9592	0	2	0	0	0	0	2	0	0	0	319.4583	320.4415	320.4547	336.5164	329.4955	336.5164	343.4701	7	100	100	0.1024	0.5099
343.4917	22.0121	72	3	150	2	20	2	0	1.96	0	1	0	0	0	0	1	0	0	0	343.4917	345.4727	345.4845	360.5333	353.5153	360.5333	365.5038	5	0	150	0.125	0.952
365.5232	22.012	73	3	200	1	75	2	0	0	2	0	0	0	0	1.0171	0	2	0	0	365.5232	368.5405	368.5405	382.5776	373.571	382.5776	387.5352	5	0	0	0.5358	0.8588
387.5538	24.0121	74	3	150	1	25	2	0	0	2	0	0	0	0	1.3765	0	2	0	0	387.5538	390.568	390.568	404.5953	395.9613	404.5953	411.5659	7	150	0	0.9712	0.3404
411.5848	21.0121	75	3	200	2	30	2	0	1.0247	0	1	0	0	0	0	1	0	0	0	411.5848	412.6425	412.6571	428.6387	421.6166	428.6387	432.5969	4	100	100	0.8086	0.5485
432.6161	22.012	76	3	150	2	10	2	0	0.9225	0	2	0	0	0	0	1	0	0	0	432.6161	433.5716	433.5818	449.6569	442.6352	449.6569	454.6281	5	150	0	0.2085	0.8378
454.6485	20.0121	77	3	200	1	70	2	0	0	2	0	0	0	0	1.2156	0	2	0	0	454.6485	457.6646	457.6646	471.7011	462.9066	471.7011	474.6606	3	100	100	0.0407	0.5209
474.6793	25.0121	78	3	150	1	60	2	0	0	2	0	0	0	0	0.6179	0	1	0	0	474.6793	477.6946	477.6946	491.7196	482.3269	491.7196	499.6914	8	150	0	0.6493	0.1996
499.7104	20.0121	79	3	200	2	20	2	0	0.8652	0	1	0	0	0	0	1	0	0	0	499.7104	500.6066	500.621	516.7627	509.7423	516.7627	519.7225	3	100	100	0.7964	0.7426
519.7439	23.0121	80	3	150	2	35	2	0	1.9141	0	1	0	0	0	0	2	0	0	0	519.7439	521.6875	521.6924	536.7812	529.7649	536.7811	542.756	6	0	150	0.4816	0.7059
542.7746	23.012	81	3	200	1	30	2	0	0	1	0	0	0	0	0.671	0	1	0	0	542.7746	545.7911	545.7911	559.8251	550.4722	559.8251	565.7866	6	100	100	0.9518	0.5107
565.8052	19.0121	82	3	150	1	80	2	0	0	1	0	0	0	0	0.8093	0	1	0	0	565.8052	568.8203	568.8203	582.8423	573.6411	582.8423	584.8173	2	150	0	0.2248	0.2741
584.838	23.012	83	3	200	2	15	2	0	1.2162	0	1	0	0	0	0	1	0	0	0	584.838	586.083	586.0927	601.9012	594.8635	601.9012	607.85	6	100	100	0.9208	0.276
607.8692	23.0121	84	3	150	2	85	2	0	1.3524	0	1	0	0	0	0	2	0	0	0	607.8692	609.2497	609.2566	624.9185	617.8925	624.9184	630.8813	6	150	0	0.2903	0.1677
