onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
298.2339	21.0122	70	3	150	1	60	1	1.7292	0	2	0	0	0	0	0	0	1	0	0	298.2339	299.982	299.9854	315.261	308.2413	315.261	319.2461	4	150	0	0.8541	0.2953
319.2514	24.0123	71	3	200	2	75	1	0	0	0	2	0	0	0.9778	0	2	0	0	0	319.2514	322.2567	322.2567	336.2801	327.2473	336.2801	343.2637	7	100	100	0.1024	0.5099
343.2687	22.0123	72	3	150	2	20	1	0	0	0	2	0	0	0.8894	0	2	0	0	0	343.2687	346.2737	346.2737	360.2981	351.1771	360.2981	365.281	5	0	150	0.125	0.952
365.2863	22.0122	73	3	200	1	75	1	0.9432	0	2	0	0	0	0	0	0	2	0	0	365.2863	366.2386	366.2549	382.3302	375.3066	382.3302	387.2985	5	0	0	0.5358	0.8588
387.304	24.0123	74	3	150	1	25	1	1.3318	0	2	0	0	0	0	0	0	2	0	0	387.304	388.6459	388.6602	404.3356	397.3221	404.3356	411.3163	7	150	0	0.9712	0.3404
411.3212	21.0123	75	3	200	2	30	1	0	0	0	1	0	0	0.8363	0	1	0	0	0	411.3212	414.3267	414.3267	428.3537	419.1793	428.3537	432.3335	4	100	100	0.8086	0.5485
432.371	22.0122	76	3	150	2	10	1	0	0	0	2	0	0	1.0564	0	2	0	0	0	432.371	435.3761	435.3761	449.3995	440.4454	449.3994	454.3832	5	0	150	0.2085	0.8378
454.3886	20.0123	77	3	200	1	70	1	2.4914	0	2	0	0	0	0	0	0	2	0	0	454.3886	456.8884	456.9023	471.4315	464.4074	471.4315	474.4009	3	100	100	0.0407	0.5209
474.4057	25.0123	78	3	150	1	60	1	1.4148	0	2	0	0	0	0	0	0	2	0	0	474.4057	475.8309	475.8422	491.4377	484.421	491.4377	499.418	8	0	150	0.6493	0.1996
499.4234	20.0123	79	3	200	2	20	1	0	0	0	1	0	0	0.7651	0	1	0	0	0	499.4234	502.4291	502.4291	516.4553	507.21	516.4553	519.4357	3	100	100	0.7964	0.7426
519.4412	23.0122	80	3	150	2	35	1	0	0	0	2	0	0	1.2287	0	1	0	0	0	519.4412	522.4466	522.4466	536.4748	527.6795	536.4748	542.4534	6	0	150	0.4816	0.7059
542.4585	23.0122	81	3	200	1	30	1	0.8331	0	1	0	0	0	0	0	0	1	0	0	542.4585	543.3047	543.3113	559.4932	552.4692	559.4932	565.4707	6	100	100	0.9518	0.5107
565.4761	19.0122	82	3	150	1	80	1	2.0142	0	1	0	0	0	0	0	0	1	0	0	565.4761	567.5041	567.5159	582.5116	575.4924	582.5116	584.4883	2	150	0	0.2248	0.2741
584.5293	23.0122	83	3	200	2	15	1	0	0	0	1	0	0	1.1625	0	1	0	0	0	584.5293	587.5345	587.5345	601.5581	592.7097	601.5581	607.5415	6	100	100	0.9208	0.276
607.5465	23.0122	84	3	150	2	85	1	0	0	0	1	0	0	1.0102	0	2	0	0	0	607.5465	610.5515	610.5515	624.5898	615.5759	624.5898	630.5587	6	150	0	0.2903	0.1677
