onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
228.124	23	11	1	200	2	60	2	0	1.8601	0	2	0	0	0	0	2	0	0	0	228.124	230.0072	230.0305	245.2139	238.164	245.1973	251.124	6	100	100	0.8385	0.1088	1.4333	1.4167
251.1294	24.0001	12	1	150	2	20	2	0	1.3951	0	1	0	0	0	0	1	0	0	0	251.1294	252.5425	252.564	268.2142	261.1641	268.1975	275.1295	7	150	0	0.4622	0.5047	1.8334	1.4167
275.1355	24	13	1	200	1	80	2	0	0	2	0	0	0	0	0.601	0	2	0	0	275.1355	278.1413	278.1413	292.2145	282.7654	292.1979	299.1355	7	100	100	0.4586	0.2929	1.4333	2.2167
299.1414	21.0001	14	1	150	1	40	2	0	0	1	0	0	0	0	1.0755	0	2	0	0	299.1414	302.1474	302.1474	316.2317	307.2569	316.2148	320.1415	4	150	0	0.0916	0.8384	2.85	1.2167
320.1467	25.0001	15	1	200	2	30	2	0	2.193	0	1	0	0	0	0	1	0	0	0	320.1467	322.3583	322.3817	337.2318	330.1817	337.2151	345.1468	8	100	100	0.1196	0.5065	1.2333	2.0167
345.1528	24	16	1	150	2	10	2	0	2.2839	0	1	0	0	0	0	1	0	0	0	345.1528	347.4662	347.4819	362.2321	355.182	362.2154	369.1528	7	150	0	0.7053	0.5028	2.8334	1.4167
369.1587	19	17	1	200	1	80	2	0	0	2	0	0	0	0	0.6937	0	2	0	0	369.1587	372.1644	372.1644	386.2491	376.8926	386.2324	388.1587	2	0	0	0.2405	0.9676	1.4333	1.4167
388.1641	22.0001	18	1	150	1	75	2	0	0	2	0	0	0	0	0.777	0	2	0	0	388.1641	391.1698	391.1698	405.2493	395.9763	405.2326	410.1642	5	0	150	0.0304	0.0855	1.4333	1.4167
410.1702	24.0001	19	1	200	2	65	2	0	1.6095	0	2	0	0	0	0	2	0	0	0	410.1702	411.8091	411.8328	427.2663	420.2162	427.2496	434.1703	7	0	0	0.4122	0.8945	1.4333	1.6167
434.1764	21	20	1	150	2	60	2	0	1.9898	0	2	0	0	0	0	2	0	0	0	434.1764	436.1896	436.1997	451.2499	444.1999	451.2333	455.1764	4	150	0	0.8023	0.2692	2.0333	1.6167
455.1818	22	21	1	200	1	90	2	0	0	2	0	0	0	0	0.5853	0	2	0	0	455.1818	458.1875	458.1875	472.2669	462.802	472.2503	477.1818	5	100	100	0.2534	0.4844	1.4333	1.6167
477.1879	22	22	1	150	1	90	2	0	0	2	0	0	0	0	0.705	0	2	0	0	477.1879	480.1941	480.1941	494.2505	484.922	494.2338	499.1879	5	0	150	0.0492	0.276	1.6334	1.4167
499.1938	22.0001	23	1	200	2	15	2	0	1.4235	0	1	0	0	0	0	1	0	0	0	499.1938	500.6407	500.6506	516.2674	509.2173	516.2508	521.1939	5	100	100	0.1339	0.2056	1.4334	1.8167
521.1994	22	24	1	150	2	25	2	0	2.272	0	1	0	0	0	0	2	0	0	0	521.1994	523.4895	523.5009	538.3012	531.2343	538.2844	543.1994	5	0	150	0.5054	0.1239	1.6334	1.6167
543.2056	20.0001	25	1	200	1	70	2	0	0	2	0	0	0	0	0.6643	0	2	0	0	543.2056	546.2117	546.2117	560.2847	550.8988	560.268	563.2057	3	100	100	0.8368	0.6167	1.6333	1.6167
563.2117	20.0001000000001	26	1	150	1	35	2	0	0	2	0	0	0	0	1.3551	0	2	0	0	563.2117	566.2176	566.2177	580.2849	571.6066	580.2683	583.2118	3	150	0	0.0569	0.0408	1.8333	1.4167
583.2171	21.0001000000001	27	1	200	2	40	2	0	1.8568	0	1	0	0	0	0	1	0	0	0	583.2171	585.1084	585.1183	600.3019	593.2518	600.2852	604.2172	4	100	100	0.291	0.4634	1.4333	1.6167
604.2233	26	28	1	150	2	35	2	0	1.7942	0	2	0	0	0	0	2	0	0	0	604.2233	606.0466	606.0686	621.3203	614.2687	621.3021	630.2233	9	0	150	0.2717	0.9382	1.8334	1.6167
