onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
229.2129	21.0001	67	3	200	2	90	2	0	0.7201	0	2	0	0	0	0	2	0	0	0	229.2129	229.9705	229.9832	246.2834	239.2495	246.2714	250.213	4	100	100	0.7846	0.7926	1.8526	1.6262
250.2324	24.0001	68	3	150	2	85	2	0	0.7109	0	2	0	0	0	0	1	0	0	0	250.2324	250.9792	250.9878	267.3014	260.2674	267.2894	274.2325	7	0	150	0.5947	0.8741	1.8526	2.0395
274.25	24.0001	69	3	200	1	15	2	0	0	1	0	0	0	0	0.6929	0	1	0	0	274.25	277.2662	277.2662	291.3178	281.9756	291.3062	298.2501	7	100	100	0.2241	0.1368	1.8529	1.6389
298.2696	21.0001	70	3	150	1	60	2	0	0	2	0	0	0	0	0.86	0	2	0	0	298.2696	301.286	301.286	315.335	306.1727	315.3226	319.2697	4	0	150	0.8541	0.2953	1.4397	1.2261
319.2872	24.0001	71	3	200	2	75	2	0	0.9907	0	2	0	0	0	0	2	0	0	0	319.2872	320.3109	320.3189	336.3531	329.319	336.3411	343.2873	7	100	100	0.1024	0.5099	1.8522	2.0395
343.3053	22.0001	72	3	150	2	20	2	0	0.7101	0	1	0	0	0	0	1	0	0	0	343.3053	344.0471	344.0562	360.3832	353.3358	360.371	365.3054	5	0	150	0.125	0.952	1.2395	1.6264
365.3254	22.0001	73	3	200	1	75	2	0	0	2	0	0	0	0	1.5238	0	2	0	0	365.3254	368.3426	368.3426	382.4008	373.8889	382.3888	387.3255	5	0	0	0.5358	0.8588	1.2264	1.6261
387.3431	24	74	3	150	1	25	2	0	0	2	0	0	0	0	0.6934	0	2	0	0	387.3431	390.3596	390.3596	404.4184	395.0895	404.4064	411.3431	7	150	0	0.9712	0.3404	1.8528	1.6392
411.3615	21.0001	75	3	200	2	30	2	0	0.7914	0	1	0	0	0	0	1	0	0	0	411.3615	412.1804	412.1882	428.4353	421.4011	428.4232	432.3616	4	100	100	0.8086	0.5485	1.6527	1.6264
432.3813	22	76	3	150	2	10	2	0	0.9671	0	1	0	0	0	0	2	0	0	0	432.3813	433.3744	433.3795	449.4533	442.4192	449.4412	454.3813	5	0	150	0.2085	0.8378	1.2394	1.6264
454.3994	20.0001	77	3	200	1	70	2	0	0	2	0	0	0	0	0.9282	0	2	0	0	454.3994	457.4148	457.4148	471.4576	462.39	471.4455	474.3995	3	100	100	0.0407	0.5209	1.6396	1.6394
474.4196	25.0001	78	3	150	1	60	2	0	0	1	0	0	0	0	1.0657	0	2	0	0	474.4196	477.4359	477.4359	491.4894	482.5331	491.4773	499.4197	8	0	150	0.6493	0.1996	2.2528	1.426
499.4378	20.0001	79	3	200	2	20	2	0	0.8458	0	1	0	0	0	0	1	0	0	0	499.4378	500.3188	500.3254	516.5057	509.4717	516.4937	519.4379	3	100	100	0.7964	0.7426	1.8525	1.4263
519.4559	23.0001	80	3	150	2	35	2	0	0.7508	0	1	0	0	0	0	1	0	0	0	519.4559	520.2418	520.2505	536.5242	529.4902	536.5121	542.456	6	0	150	0.4816	0.7059	1.4393	1.6263
542.476	23.0001	81	3	200	1	30	2	0	0	1	0	0	0	0	0.8089	0	1	0	0	542.476	545.4915	545.4915	559.5413	550.3279	559.5293	565.4761	6	100	100	0.9518	0.5107	2.0528	2.4524
565.4935	19.0001	82	3	150	1	80	2	0	0	2	0	0	0	0	0.9593	0	1	0	0	565.4935	568.5089	568.5089	582.5719	573.4953	582.5599	584.4936	2	150	0	0.2248	0.2741	1.2265	1.6392
584.5117	23.0001	83	3	200	2	15	2	0	0.8628	0	1	0	0	0	0	1	0	0	0	584.5117	585.4073	585.4101	601.5908	594.5434	601.5787	607.5118	6	100	100	0.9208	0.276	1.2394	1.4264
607.5322	23.0001	84	3	150	2	85	2	0	0.7145	0	2	0	0	0	0	2	0	0	0	607.5322	608.2761	608.281	624.5947	617.5605	624.5826	630.5323	6	150	0	0.2903	0.1677	2.6656	1.6263
