onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
320.2903	25.0001	15	1	200	2	30	2	0	0.7151	0	1	0	0	0	0	1	0	0	0	320.2903	321.0312	321.0356	337.3492	330.3151	337.3371	345.2904	8	100	100	0.1196	0.5065
345.2973	24.0001	16	1	150	2	10	2	0	1.0977	0	1	0	0	0	0	1	0	0	0	345.2973	346.4173	346.4252	362.3657	355.3315	362.3537	369.2974	7	150	0	0.7053	0.5028
369.3172	19.0001	17	1	200	1	80	2	0	0	2	0	0	0	0	0.5244	0	2	0	0	369.3172	372.3329	372.3329	386.3958	376.8977	386.3838	388.3173	2	0	0	0.2405	0.9676
388.335	22	18	1	150	1	75	2	0	0	1	0	0	0	0	0.7629	0	2	0	0	388.335	391.3515	391.3515	405.4148	396.1551	405.4027	410.335	5	0	150	0.0304	0.0855
410.346	24.0001	19	1	200	2	65	2	0	1.2168	0	2	0	0	0	0	2	0	0	0	410.346	411.5894	411.5986	427.4057	420.3716	427.3937	434.3461	7	0	0	0.4122	0.8945
434.3659	21.0001	20	1	150	2	60	2	0	1.6143	0	2	0	0	0	0	2	0	0	0	434.3659	436.0176	436.0286	451.436	444.4019	451.4239	455.366	4	150	0	0.8023	0.2692
455.3843	22	21	1	200	1	90	2	0	0	2	0	0	0	0	0.7688	0	2	0	0	455.3843	458.4007	458.4008	472.4406	463.2003	472.4287	477.3843	5	100	100	0.2534	0.4844
477.4023	22.0001	22	1	150	1	90	2	0	0	2	0	0	0	0	0.6569	0	2	0	0	477.4023	480.4156	480.4156	494.4716	485.0932	494.4597	499.4024	5	0	150	0.0492	0.276
499.4257	22.0001	23	1	200	2	15	2	0	1.1443	0	1	0	0	0	0	1	0	0	0	499.4257	500.6011	500.6155	516.5026	509.4686	516.4906	521.4258	5	100	100	0.1339	0.2056
521.4439	22.0001	24	1	150	2	25	2	0	1.0362	0	1	0	0	0	0	2	0	0	0	521.4439	522.5102	522.5265	538.5203	531.4863	538.5083	543.444	5	0	150	0.5054	0.1239
543.4645	20.0001	25	1	200	1	70	2	0	0	2	0	0	0	0	0.7	0	2	0	0	543.4645	546.4762	546.4762	560.5246	551.2021	560.5127	563.4646	3	100	100	0.8368	0.6167
563.4828	20.0001	26	1	150	1	35	2	0	0	1	0	0	0	0	0.4803	0	2	0	0	563.4828	566.5003	566.5003	580.5565	571.0008	580.5445	583.4829	3	150	0	0.0569	0.0408
583.5013	21.0001	27	1	200	2	40	2	0	1.1934	0	1	0	0	0	0	1	0	0	0	583.5013	584.7217	584.7278	600.5616	593.5276	600.5496	604.5014	4	100	100	0.291	0.4634
604.5214	26.0001	28	1	150	2	35	2	0	0.9348	0	1	0	0	0	0	2	0	0	0	604.5214	605.4815	605.4926	621.593	614.559	621.5809	630.5215	9	0	150	0.2717	0.9382
