onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
229.221	21.0001	67	3	200	2	90	2	0	1.587	0	2	0	0	0	0	2	0	0	0	229.221	230.8439	230.856	246.2899	239.2559	246.2779	250.2211	4	100	100	0.7846	0.7926	1.2395	1.4265
250.2389	24.0001	68	3	150	2	85	2	0	0.7815	0	1	0	0	0	0	1	0	0	0	250.2389	251.0563	251.061	267.308	260.2739	267.296	274.239	7	0	150	0.5947	0.8741	1.2395	1.4264
274.2567	24.0001	69	3	200	1	15	2	0	0	1	0	0	0	0	0.5025	0	1	0	0	274.2567	277.2713	277.2713	291.3116	281.8052	291.2996	298.2568	7	100	100	0.2241	0.1368	1.2398	1.2262
298.2751	21.0002	70	3	150	1	60	2	0	0	2	0	0	0	0	0.6024	0	2	0	0	298.2751	301.2915	301.2915	315.342	305.9086	315.3299	319.2753	4	0	150	0.8541	0.2953	1.4397	1.4261
319.2954	24.0001	71	3	200	2	75	2	0	1.1117	0	2	0	0	0	0	2	0	0	0	319.2954	320.4388	320.4463	336.3601	329.326	336.3481	343.2955	7	100	100	0.1024	0.5099	1.2395	1.2264
343.3134	22.0001	72	3	150	2	20	2	0	0.8788	0	2	0	0	0	0	2	0	0	0	343.3134	344.2232	344.2366	360.3905	353.3563	360.3784	365.3135	5	0	150	0.125	0.952	1.6393	1.4263
365.3316	22.0001	73	3	200	1	75	2	0	0	2	0	0	0	0	0.46	0	2	0	0	365.3316	368.347	368.347	382.3948	372.8323	382.3828	387.3317	5	0	0	0.5358	0.8588	1.2398	1.2263
387.352	24	74	3	150	1	25	2	0	0	1	0	0	0	0	1.011	0	1	0	0	387.352	390.3682	390.3682	404.4259	395.4276	404.4138	411.352	7	0	150	0.9712	0.3404	1.2398	1.2262
411.3701	21.0001	75	3	200	2	30	2	0	0.5974	0	1	0	0	0	0	1	0	0	0	411.3701	412.0071	412.0225	428.4428	421.4086	428.4307	432.3702	4	100	100	0.8086	0.5485	1.2395	1.2266
432.3884	22.0001	76	3	150	2	10	2	0	0.6415	0	1	0	0	0	0	1	0	0	0	432.3884	433.0562	433.0673	449.4742	442.4269	449.4622	454.3885	5	150	0	0.2085	0.8378	1.2394	1.2264
454.4066	20.0001	77	3	200	1	70	2	0	0	2	0	0	0	0	0.6766	0	2	0	0	454.4066	457.4226	457.4226	471.4786	462.1328	471.4667	474.4067	3	100	100	0.0407	0.5209	1.6397	1.426
474.4244	25.0001	78	3	150	1	60	2	0	0	1	0	0	0	0	0.5763	0	2	0	0	474.4244	477.4411	477.4411	491.4972	482.0379	491.4852	499.4245	8	0	150	0.6493	0.1996	1.4397	1.8392
499.4445	20.0001	79	3	200	2	20	2	0	0.884	0	1	0	0	0	0	1	0	0	0	499.4445	500.365	500.3733	516.5138	509.4796	516.5018	519.4446	3	100	100	0.7964	0.7426	1.2395	1.2264
519.4626	23.0001000000001	80	3	150	2	35	2	0	0.8621	0	2	0	0	0	0	1	0	0	0	519.4626	520.3613	520.3653	536.5323	529.498	536.5203	542.4627	6	0	150	0.4816	0.7059	1.2397	1.2264
542.4809	23.0001	81	3	200	1	30	2	0	0	1	0	0	0	0	0.8553	0	1	0	0	542.4809	545.4973	545.4973	559.5497	550.369	559.5376	565.481	6	100	100	0.9518	0.5107	1.2398	1.2259
565.5012	19.0001	82	3	150	1	80	2	0	0	1	0	0	0	0	0.9803	0	1	0	0	565.5012	568.5187	568.5187	582.567	573.5248	582.555	584.5013	2	150	0	0.2248	0.2741	1.2264	1.8392
584.5193	23.0001	83	3	200	2	15	2	0	0.8787	0	1	0	0	0	0	1	0	0	0	584.5193	585.4181	585.4322	601.5993	594.5519	601.5872	607.5194	6	100	100	0.9208	0.276	1.6394	1.4265
607.5377	23.0001	84	3	150	2	85	2	0	0.9657	0	1	0	0	0	0	1	0	0	0	607.5377	608.5357	608.5429	624.6033	617.5692	624.5913	630.5378	6	0	150	0.2903	0.1677	1.6393	1.4264
