onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
274.2384	24.0122	69	3	200	1	15	1	1.0634	0	1	0	0	0	0	0	0	1	0	0	274.2384	275.3114	275.3276	291.283	284.2591	291.283	298.2506	7	100	100	0.2241	0.1368
298.2561	21.0122	70	3	150	1	60	1	1.5812	0	1	0	0	0	0	0	0	1	0	0	298.2561	299.8472	299.8521	315.2877	308.2653	315.2877	319.2683	4	150	0	0.8541	0.2953
319.2741	24.0122	71	3	200	2	75	1	0	0	0	2	0	0	0.7523	0	2	0	0	0	319.2741	322.2794	322.2794	336.3068	327.0486	336.3068	343.2863	7	100	100	0.1024	0.5099
343.2914	22.0123	72	3	150	2	20	1	0	0	0	1	0	0	0.8993	0	1	0	0	0	343.2914	346.2964	346.2964	360.3248	351.2001	360.3248	365.3037	5	0	150	0.125	0.952
365.3089	22.0123	73	3	200	1	75	1	1.0429	0	2	0	0	0	0	0	0	2	0	0	365.3089	366.365	366.3749	382.3436	375.3234	382.3436	387.3212	5	0	0	0.5358	0.8588
387.3262	24.0122	74	3	150	1	25	1	1.203	0	2	0	0	0	0	0	0	2	0	0	387.3262	388.5438	388.5536	404.3624	397.34	404.3624	411.3384	7	150	0	0.9712	0.3404
411.3435	21.0123	75	3	200	2	30	1	0	0	0	1	0	0	0.6692	0	1	0	0	0	411.3435	414.3487	414.3487	428.3804	419.0255	428.3804	432.3558	4	100	100	0.8086	0.5485
432.3612	22.0123	76	3	150	2	10	1	0	0	0	1	0	0	0.5929	0	1	0	0	0	432.3612	435.3661	435.3661	449.3862	439.9686	449.3862	454.3735	5	150	0	0.2085	0.8378
454.3786	20.0123	77	3	200	1	70	1	0.8745	0	2	0	0	0	0	0	0	2	0	0	454.3786	455.2713	455.2763	471.4049	464.3878	471.4049	474.3909	3	100	100	0.0407	0.5209
474.3958	25.0122	78	3	150	1	60	1	1.0789	0	1	0	0	0	0	0	0	1	0	0	474.3958	475.495	475.509	491.4377	484.4137	491.4377	499.408	8	150	0	0.6493	0.1996
499.4134	20.0122	79	3	200	2	20	1	0	0	0	1	0	0	0.7807	0	1	0	0	0	499.4134	502.4187	502.4187	516.4421	507.2123	516.4421	519.4256	3	100	100	0.7964	0.7426
519.4312	23.0123	80	3	150	2	35	1	0	0	0	1	0	0	0.7109	0	2	0	0	0	519.4312	522.4363	522.4363	536.4616	527.1618	536.4616	542.4435	6	0	150	0.4816	0.7059
542.4485	23.0123	81	3	200	1	30	1	0.8944	0	1	0	0	0	0	0	0	1	0	0	542.4485	543.3527	543.3647	559.48	552.4646	559.48	565.4608	6	100	100	0.9518	0.5107
565.4662	19.0123	82	3	150	1	80	1	0.9477	0	1	0	0	0	0	0	0	1	0	0	565.4662	566.4244	566.4364	582.4984	575.4822	582.4984	584.4785	2	150	0	0.2248	0.2741
584.484	23.0122	83	3	200	2	15	1	0	0	0	1	0	0	0.6583	0	1	0	0	0	584.484	587.4892	587.4892	601.5182	592.1524	601.5182	607.4962	6	100	100	0.9208	0.276
607.5011	23.0123	84	3	150	2	85	1	0	0	0	2	0	0	0.7188	0	2	0	0	0	607.5011	610.506	610.506	624.5366	615.2312	624.5366	630.5134	6	150	0	0.2903	0.1677
