onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
291.0772	21.0001	42	2	150	1	85	1	1.5008	0	2	0	0	0	0	0	0	2	0	0	291.0772	292.5949	292.5999	308.1143	301.0869	308.1021	312.0773	4	0	150	0.8866	0.589
312.0823	22.0001	43	2	200	2	10	1	0	0	0	1	0	0	1.1627	0	1	0	0	0	312.0823	315.0878	315.0878	329.1333	320.2598	329.1211	334.0824	5	100	100	0.9762	0.7818
334.088	23	44	2	150	2	85	1	0	0	0	2	0	0	0.72	0	2	0	0	0	334.088	337.0931	337.0931	351.1386	341.8224	351.1264	357.088	6	0	150	0.5893	0.9133
357.093	23	45	2	200	1	15	1	0.8535	0	1	0	0	0	0	0	0	1	0	0	357.093	357.9634	357.9761	374.1435	367.1099	374.1313	380.093	6	100	100	0.9111	0.6735
380.0982	25.0001	46	2	150	1	65	1	1.2543	0	1	0	0	0	0	0	0	2	0	0	380.0982	381.3693	381.3809	397.1485	390.1139	397.1363	405.0983	8	0	150	0.9006	0.0478
405.1039	19.0001	47	2	200	2	25	1	0	0	0	1	0	0	0.9172	0	1	0	0	0	405.1039	408.1097	408.1097	422.1527	413.0339	422.1405	424.104	2	100	100	0.7737	0.0193
424.1093	23	48	2	150	2	90	1	0	0	0	2	0	0	0.6946	0	2	0	0	0	424.1093	427.1145	427.1145	441.1591	431.8177	441.1469	447.1093	6	150	0	0.3181	0.3737
447.1145	21	49	2	200	1	65	1	1.2537	0	2	0	0	0	0	0	0	2	0	0	447.1145	448.3843	448.3965	464.164	457.1311	464.1519	468.1145	4	100	100	0.9731	0.1189
468.1202	24	50	2	150	1	15	1	1.4915	0	1	0	0	0	0	0	0	1	0	0	468.1202	469.6275	469.642	485.1697	478.139	485.1575	492.1202	7	0	150	0.2242	0.0271
492.1259	24	51	2	200	2	60	1	0	0	0	2	0	0	0.9623	0	2	0	0	0	492.1259	495.1314	495.1314	509.1743	500.1006	509.1621	516.1259	7	0	0	0.9226	0.816
516.1311	24	52	2	150	2	30	1	0	0	0	0	0	1	0	0	0	0	0	0	516.1311	519.1362	519.1362	533.1389	-8149.697	-8149.697	540.1311	7	0	0	0.1716	0.8357
540.1368	23	53	2	200	1	75	1	1.3028	0	2	0	0	0	0	0	0	2	0	0	540.1368	541.4525	541.4559	557.1835	550.1447	557.1715	563.1368	6	100	100	0.7601	0.1865
563.1423	23.0001	54	2	150	1	80	1	1.4986	0	1	0	0	0	0	0	0	1	0	0	563.1423	564.6533	564.6608	580.1884	573.1545	580.1762	586.1424	6	150	0	0.618	0.6101
586.1476	20	55	2	200	2	20	1	0	0	0	1	0	0	1.0508	0	1	0	0	0	586.1476	589.1533	589.1533	603.1934	594.208	603.1812	606.1476	3	100	100	0.6894	0.5208
606.1531	24.0001	56	2	150	2	35	1	0	0	0	1	0	0	1.4116	0	1	0	0	0	606.1531	609.1583	609.1583	623.1994	614.5746	623.1872	630.1532	7	0	150	0.0853	0.8021
