onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
380.3524	25.0123	46	2	150	1	65	1	1.0611	0	1	0	0	0	0	0	0	1	0	0	380.3524	381.4313	381.4362	397.3782	390.3611	397.3782	405.3647	8	150	0	0.9006	0.0478
405.3702	19.0122	47	2	200	2	25	1	0	0	0	1	0	0	0.6406	0	1	0	0	0	405.3702	408.3756	408.3756	422.4092	413.026	422.4092	424.3824	2	100	100	0.7737	0.0193
424.3877	23.0123	48	2	150	2	90	1	0	0	0	2	0	0	0.7327	0	2	0	0	0	424.3877	427.3927	427.3927	441.429	432.1379	441.429	447.4	6	150	0	0.3181	0.3737
447.405	21.0123	49	2	200	1	65	1	0.842	0	2	0	0	0	0	0	0	2	0	0	447.405	448.2548	448.2655	464.4341	457.4202	464.4341	468.4173	4	100	100	0.9731	0.1189
468.4226	24.0123	50	2	150	1	15	1	1.3168	0	2	0	0	0	0	0	0	2	0	0	468.4226	469.7485	469.7644	485.4665	478.4425	485.4665	492.4349	7	150	0	0.2242	0.0271
492.4404	24.0123	51	2	200	2	60	1	0	0	0	2	0	0	0.7487	0	2	0	0	0	492.4404	495.4456	495.4456	509.4712	500.2095	509.4712	516.4527	7	0	0	0.9226	0.816
516.4577	24.0123	52	2	150	2	30	1	0	0	0	1	0	0	0.7575	0	1	0	0	0	516.4577	519.4625	519.4625	533.5026	524.2361	533.5026	540.47	7	0	150	0.1716	0.8357
540.4754	23.0122	53	2	200	1	75	1	1.0532	0	2	0	0	0	0	0	0	2	0	0	540.4754	541.5388	541.5519	557.5073	550.4931	557.5073	563.4876	6	100	100	0.7601	0.1865
563.4925	23.0122	54	2	150	1	80	1	0.9085	0	1	0	0	0	0	0	0	1	0	0	563.4925	564.4125	564.4239	580.5257	573.508	580.5257	586.5047	6	150	0	0.618	0.6101
586.5097	20.0123	55	2	200	2	20	1	0	0	0	1	0	0	0.8045	0	1	0	0	0	586.5097	589.5153	589.5153	603.5441	594.3245	603.5441	606.522	3	100	100	0.6894	0.5208
606.5274	24.0122	56	2	150	2	35	1	0	0	0	1	0	0	1.0159	0	2	0	0	0	606.5274	609.5324	609.5324	623.5636	614.5553	623.5636	630.5396	7	0	150	0.0853	0.8021
