onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
291.0772	21	42	2	150	1	85	2	0	0	2	0	0	0	0	1.7951	0	2	0	0	291.0772	294.0829	294.0829	308.1262	299.8983	308.114	312.0772	4	0	150	0.8866	0.589	1.826	1.6127
312.0823	22	43	2	200	2	10	2	0	0.7872	0	1	0	0	0	0	1	0	0	0	312.0823	312.8856	312.8978	329.1453	322.1105	329.1331	334.0823	5	100	100	0.9762	0.7818	1.6261	1.6127
334.0878	23.0001	44	2	150	2	85	2	0	1.5956	0	2	0	0	0	0	1	0	0	0	334.0878	335.6992	335.703	351.1374	344.1026	351.1252	357.0879	6	0	150	0.5893	0.9133	2.0259	1.8126
357.0932	23	45	2	200	1	15	2	0	0	1	0	0	0	0	0.5635	0	1	0	0	357.0932	360.0998	360.0998	374.1425	364.683	374.1303	380.0932	6	100	100	0.9111	0.6735	2.0259	1.8126
380.0983	25.0001	46	2	150	1	65	2	0	0	2	0	0	0	0	1.0004	0	1	0	0	380.0983	383.1048	383.1048	397.1609	388.1249	397.1487	405.0984	8	150	0	0.9006	0.0478	1.826	1.6128
405.1038	19	47	2	200	2	25	2	0	0.879	0	1	0	0	0	0	1	0	0	0	405.1038	405.9971	406.0111	422.1653	415.1304	422.1531	424.1038	2	100	100	0.7737	0.0193	1.826	2.0126
424.1091	23	48	2	150	2	90	2	0	1.673	0	2	0	0	0	0	1	0	0	0	424.1091	425.7976	425.8973	441.1718	434.137	441.1596	447.1091	6	0	150	0.3181	0.3737	2.2259	2.2126
447.114	21.0001	49	2	200	1	65	2	0	0	2	0	0	0	0	0.8795	0	2	0	0	447.114	450.1202	450.1202	464.1769	455.0201	464.1647	468.1141	4	100	100	0.9731	0.1189	2.0259	1.8127
468.1196	24.0001	50	2	150	1	15	2	0	0	1	0	0	0	0	1.0936	0	2	0	0	468.1196	471.1259	471.1259	485.1827	476.2399	485.1705	492.1197	7	150	0	0.2242	0.0271	2.2259	1.8127
492.1253	24.0001	51	2	200	2	60	2	0	1.4239	0	2	0	0	0	0	2	0	0	0	492.1253	493.5641	493.5797	509.1874	502.1526	509.1752	516.1254	7	0	0	0.9226	0.816	2.4391	1.8127
516.1303	24.0001	52	2	150	2	30	2	0	1.7528	0	2	0	0	0	0	2	0	0	0	516.1303	517.8978	517.9043	533.1788	526.144	533.1666	540.1304	7	0	150	0.1716	0.8357	1.826	2.0126
540.1357	23	53	2	200	1	75	2	0	0	2	0	0	0	0	0.6069	0	2	0	0	540.1357	543.1419	543.1419	557.1835	547.7675	557.1713	563.1357	6	100	100	0.7601	0.1865	2.2259	2.2257
563.1406	23.0001000000001	54	2	150	1	80	2	0	0	2	0	0	0	0	0.6683	0	2	0	0	563.1406	566.1468	566.1468	580.202	570.8339	580.1897	586.1407	6	0	150	0.618	0.6101	2.0259	2.4258
586.1457	20	55	2	200	2	20	2	0	0.8919	0	1	0	0	0	0	1	0	0	0	586.1457	587.0517	587.0662	603.2071	596.1722	603.1948	606.1457	3	100	100	0.6894	0.5208	2.0259	1.8126
606.1511	24	56	2	150	2	35	2	0	2.3205	0	2	0	0	0	0	2	0	0	0	606.1511	608.4865	608.4985	623.2132	616.1783	623.201	630.1511	7	0	150	0.0853	0.8021	2.0259	1.8121
