onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
299.2101	21.0001	14	1	150	1	40	1	0.6496	0	1	0	0	0	0	0	0	1	0	0	299.2101	299.8929	299.9094	316.3296	309.2918	316.3177	320.2102	4	150	0	0.0916	0.8384
320.2294	25.0001	15	1	200	2	30	1	0	0	0	1	0	0	0.8143	0	1	0	0	0	320.2294	323.251	323.251	337.3211	328.0997	337.3091	345.2295	8	100	100	0.1196	0.5065
345.2515	24.0001	16	1	150	2	10	1	0	0	0	2	0	0	0.7126	0	1	0	0	0	345.2515	348.2728	348.2728	362.3909	353.0281	362.3778	369.2516	7	150	0	0.7053	0.5028
369.2703	19	17	1	200	1	80	1	0.6751	0	2	0	0	0	0	0	0	2	0	0	369.2703	369.9838	369.9875	386.3412	379.3071	386.3292	388.2703	2	0	0	0.2405	0.9676
388.2891	22.0001	18	1	150	1	75	1	0.729	0	2	0	0	0	0	0	0	2	0	0	388.2891	389.0561	389.0598	405.3602	398.3261	405.3481	410.2892	5	0	150	0.0304	0.0855
410.3106	24.0001	19	1	200	2	65	1	0	0	0	2	0	0	0.5257	0	2	0	0	0	410.3106	413.3319	413.3319	427.378	417.8812	427.3658	434.3107	7	0	0	0.4122	0.8945
434.331	21.0001	20	1	150	2	60	1	0	0	0	2	0	0	0.481	0	2	0	0	0	434.331	437.3533	437.3533	451.4216	441.8802	451.4095	455.3311	4	150	0	0.8023	0.2692
455.3505	22	21	1	200	1	90	1	0.6158	0	2	0	0	0	0	0	0	2	0	0	455.3505	456.0088	456.0193	472.4663	465.4295	472.4543	477.3505	5	100	100	0.2534	0.4844
477.3721	22.0001	22	1	150	1	90	1	0.5269	0	1	0	0	0	0	0	0	2	0	0	477.3721	477.9377	477.9438	494.4573	487.4098	494.4453	499.3722	5	0	150	0.0492	0.276
499.3916	22.0001	23	1	200	2	15	1	0	0	0	1	0	0	0.5648	0	1	0	0	0	499.3916	502.4126	502.4126	516.4751	507.0179	516.463	521.3917	5	100	100	0.1339	0.2056
521.4109	22.0001	24	1	150	2	25	1	0	0	0	2	0	0	0.4471	0	2	0	0	0	521.4109	524.4324	524.4324	538.4928	528.9174	538.4807	543.411	5	0	150	0.5054	0.1239
543.4301	20.0001	25	1	200	1	70	1	0.583	0	2	0	0	0	0	0	0	2	0	0	543.4301	544.0603	544.0769	560.5639	553.5247	560.5518	563.4302	3	100	100	0.8368	0.6167
563.4492	20	26	1	150	1	35	1	0.5339	0	1	0	0	0	0	0	0	2	0	0	563.4492	564.0167	564.0288	580.569	573.5331	580.557	583.4492	3	150	0	0.0569	0.0408
583.4704	21	27	1	200	2	40	1	0	0	0	1	0	0	0.52	0	1	0	0	0	583.4704	586.4914	586.4914	600.6009	591.045	600.5894	604.4704	4	100	100	0.291	0.4634
604.4897	26.0001	28	1	150	2	35	1	0	0	0	1	0	0	0.4931	0	2	0	0	0	604.4897	607.5109	607.5109	621.5657	612.0229	621.5537	630.4898	9	0	150	0.2717	0.9382
