onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
312.29	22.0001	43	2	200	2	10	1	0	0	0	1	0	0	0.5055	0	1	0	0	0	312.29	315.3066	315.3066	329.3573	319.8404	329.3454	334.2901	5	100	100	0.9762	0.7818	1.2398	1.2263
334.308	23.0001	44	2	150	2	85	1	0	0	0	2	0	0	0.9582	0	2	0	0	0	334.308	337.3243	337.3243	351.3749	342.2974	351.363	357.3081	6	0	150	0.5893	0.9133	1.4397	1.2262
357.3277	23.0001	45	2	200	1	15	1	0.6075	0	1	0	0	0	0	0	0	1	0	0	357.3277	357.9667	357.9719	374.3921	367.3581	374.3801	380.3278	6	100	100	0.9111	0.6735	1.8526	1.2264
380.3454	25	46	2	150	1	65	1	1.2622	0	1	0	0	0	0	0	0	2	0	0	380.3454	381.6389	381.6422	397.4094	390.3753	397.3973	405.3454	8	0	150	0.9006	0.0478	1.6393	1.2265
405.3632	19.0001	47	2	200	2	25	1	0	0	0	1	0	0	0.5876	0	1	0	0	0	405.3632	408.3793	408.3793	422.4391	413.0176	422.4271	424.3633	2	100	100	0.7737	0.0193	1.6394	1.2262
424.3834	23.0001	48	2	150	2	90	1	0	0	0	2	0	0	2.1824	0	2	0	0	0	424.3834	427.399	427.399	441.4579	433.6049	441.4459	447.3835	6	150	0	0.3181	0.3737	1.2265	1.426
447.4016	21.0001	49	2	200	1	65	1	0.8321	0	2	0	0	0	0	0	0	2	0	0	447.4016	448.2612	448.2681	464.4618	457.4278	464.4498	468.4017	4	100	100	0.9731	0.1189	1.2394	1.2132
468.4198	24	50	2	150	1	15	1	2.687	0	1	0	0	0	0	0	0	2	0	0	468.4198	471.1338	471.1387	485.4796	478.4458	485.4678	492.4198	7	150	0	0.2242	0.0271	1.2394	1.2264
492.4395	23.9999999999999	51	2	200	2	60	1	0	0	0	2	0	0	0.5753	0	2	0	0	0	492.4395	495.4557	495.4557	509.5099	500.0632	509.4979	516.4395	7	0	0	0.9226	0.816	1.6396	1.2262
516.4573	24	52	2	150	2	30	1	0	0	0	1	0	0	0.5341	0	1	0	0	0	516.4573	519.4707	519.4707	533.5268	524.025	533.5147	540.4573	7	0	150	0.1716	0.8357	1.6395	1.2263
540.4773	23.0001	53	2	200	1	75	1	0.8956	0	2	0	0	0	0	0	0	2	0	0	540.4773	541.406	541.4165	557.5435	550.5095	557.5315	563.4774	6	100	100	0.7601	0.1865	1.4393	1.6262
563.4953	23.0001	54	2	150	1	80	1	0.9526	0	2	0	0	0	0	0	0	1	0	0	563.4953	564.4804	564.487	580.5607	573.5267	580.5487	586.4954	6	150	0	0.618	0.6101	1.2395	1.6263
586.5134	20.0001	55	2	200	2	20	1	0	0	0	1	0	0	0.5386	0	1	0	0	0	586.5134	589.5302	589.5302	603.5912	594.094	603.5793	606.5135	3	100	100	0.6894	0.5208	1.2265	1.2261
606.5336	24.0001	56	2	150	2	35	1	0	0	0	2	0	0	1.6225	0	2	0	0	0	606.5336	609.5502	609.5502	623.5963	615.1963	623.5844	630.5337	7	0	150	0.0853	0.8021	1.6397	1.2262
