onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
228.2155	23.0001	11	1	200	2	60	2	0	0.802	0	2	0	0	0	0	2	0	0	0	228.2155	229.0541	229.065	245.2852	238.2513	245.2731	251.2156	6	100	100	0.8385	0.1088	1.2395	1.6263
251.2341	24.0001	12	1	150	2	20	2	0	1.0329	0	1	0	0	0	0	1	0	0	0	251.2341	252.3024	252.3087	268.3024	261.2683	268.2903	275.2342	7	150	0	0.4622	0.5047	1.6528	1.2265
275.2512	24.0001	13	1	200	1	80	2	0	0	2	0	0	0	0	0.5646	0	2	0	0	275.2512	278.2674	278.2674	292.3192	282.8481	292.3072	299.2513	7	100	100	0.4586	0.2929	1.6396	1.2263
299.2699	21.0001	14	1	150	1	40	2	0	0	2	0	0	0	0	0.4208	0	2	0	0	299.2699	302.2883	302.2883	316.336	306.7482	316.3239	320.27	4	150	0	0.0916	0.8384	1.2397	1.6392
320.2869	25.0001	15	1	200	2	30	2	0	0.8355	0	1	0	0	0	0	1	0	0	0	320.2869	321.1566	321.1604	337.354	330.32	337.342	345.287	8	100	100	0.1196	0.5065	1.2394	1.6263
345.3043	24.0001	16	1	150	2	10	2	0	1.3077	0	2	0	0	0	0	1	0	0	0	345.3043	346.6453	346.6566	362.3705	355.3363	362.3583	369.3044	7	150	0	0.7053	0.5028	1.2395	1.2264
369.3232	19	17	1	200	1	80	2	0	0	2	0	0	0	0	0.4905	0	2	0	0	369.3232	372.3388	372.3388	386.4005	376.8821	386.3885	388.3232	2	0	0	0.2405	0.9676	1.2397	1.2261
388.3404	22.0001	18	1	150	1	75	2	0	0	1	0	0	0	0	0.4996	0	2	0	0	388.3404	391.3566	391.3566	405.4061	395.8832	405.394	410.3405	5	0	150	0.0304	0.0855	1.2265	1.2261
410.3577	24.0001999999999	19	1	200	2	65	2	0	0.7951	0	2	0	0	0	0	1	0	0	0	410.3577	411.1862	411.1897	427.4237	420.3896	427.4116	434.3579	7	0	0	0.4122	0.8945	1.6527	1.4264
434.3774	21.0001	20	1	150	2	60	2	0	0.9806	0	2	0	0	0	0	1	0	0	0	434.3774	435.3887	435.3935	451.4538	444.4064	451.4418	455.3775	4	0	150	0.8023	0.2692	1.2396	1.8395
455.3952	22.0001	21	1	200	1	90	2	0	0	2	0	0	0	0	0.3847	0	2	0	0	455.3952	458.4109	458.4109	472.4718	462.8207	472.4599	477.3953	5	100	100	0.2534	0.4844	2.0528	1.626
477.4128	22.0001	22	1	150	1	90	2	0	0	2	0	0	0	0	0.3989	0	1	0	0	477.4128	480.4288	480.4288	494.4895	484.8527	494.4774	499.4129	5	150	0	0.0492	0.276	1.4395	1.4261
499.4297	22.0001	23	1	200	2	15	2	0	0.6708	0	1	0	0	0	0	1	0	0	0	499.4297	500.1317	500.1402	516.4937	509.4597	516.4818	521.4298	5	100	100	0.1339	0.2056	1.4393	2.0394
521.4466	22.0001	24	1	150	2	25	2	0	0.6475	0	1	0	0	0	0	2	0	0	0	521.4466	522.1262	522.1312	538.5114	531.4773	538.4993	543.4467	5	0	150	0.5054	0.1239	2.0525	1.4263
543.4659	20.0001	25	1	200	1	70	2	0	0	0	0	1	0	0	0	0	0	0	0	543.4659	546.4823	546.4823	560.489	-12331.1734	-12331.1734	563.466	3	0	0	0.8368	0.6167	1.6396	100
563.484	20.0001	26	1	150	1	35	2	0	0	1	0	0	0	0	0.5797	0	2	0	0	563.484	566.501	566.501	580.5608	571.1046	580.5488	583.4841	3	150	0	0.0569	0.0408	2.0528	1.4261
583.5016	21.0001	27	1	200	2	40	2	0	0.8676	0	1	0	0	0	0	1	0	0	0	583.5016	584.4004	584.4123	600.5792	593.5451	600.5672	604.5017	4	100	100	0.291	0.4634	1.8526	1.4263
604.5208	26.0001	28	1	150	2	35	2	0	0.7114	0	2	0	0	0	0	1	0	0	0	604.5208	605.2622	605.2703	621.5839	614.5498	621.5719	630.5209	9	0	150	0.2717	0.9382	1.6393	1.6263
