onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
228.295	23	11	1	200	2	60	2	0	1.3942	0	2	0	0	0	0	2	0	0	0	228.295	229.7149	229.7197	245.3536	238.3198	245.3416	251.295	6	100	100	0.8385	0.1088
251.3122	24.0001	12	1	150	2	20	2	0	0.8693	0	1	0	0	0	0	1	0	0	0	251.3122	252.2205	252.2305	268.3843	261.3502	268.3721	275.3123	7	150	0	0.4622	0.5047
275.3294	24.0001	13	1	200	1	80	2	0	0	2	0	0	0	0	0.7405	0	2	0	0	275.3294	278.3421	278.3421	292.3877	283.1058	292.3756	299.3295	7	100	100	0.4586	0.2929
299.3485	21	14	1	150	1	40	2	0	0	2	0	0	0	0	0.7218	0	2	0	0	299.3485	302.3614	302.3614	316.4177	307.1172	316.4058	320.3485	4	150	0	0.0916	0.8384
320.3665	25.0001	15	1	200	2	30	2	0	0.8123	0	1	0	0	0	0	1	0	0	0	320.3665	321.2151	321.2288	337.4357	330.4018	337.4239	345.3666	8	100	100	0.1196	0.5065
345.3869	24	16	1	150	2	10	2	0	0.8586	0	1	0	0	0	0	2	0	0	0	345.3869	346.2783	346.2852	362.4522	355.4181	362.4401	369.3869	7	0	150	0.7053	0.5028
369.4044	19.0001	17	1	200	1	80	2	0	0	2	0	0	0	0	0.6917	0	2	0	0	369.4044	372.4202	372.4202	386.4824	377.1386	386.4703	388.4045	2	0	0	0.2405	0.9676
388.422	22.0001	18	1	150	1	75	2	0	0	1	0	0	0	0	0.6596	0	1	0	0	388.422	391.4384	391.4384	405.5013	396.1249	405.4891	410.4221	5	150	0	0.0304	0.0855
410.441	24.0001	19	1	200	2	65	2	0	0.8251	0	2	0	0	0	0	2	0	0	0	410.441	411.2977	411.3118	427.5187	420.4848	427.5067	434.4411	7	0	0	0.4122	0.8945
434.4584	21.0001	20	1	150	2	60	2	0	0.7604	0	2	0	0	0	0	2	0	0	0	434.4584	435.2499	435.262	451.5356	444.5015	451.5236	455.4585	4	150	0	0.8023	0.2692
455.4757	22.0002	21	1	200	1	90	2	0	0	2	0	0	0	0	0.829	0	2	0	0	455.4757	458.489	458.489	472.5403	463.3337	472.5283	477.4759	5	100	100	0.2534	0.4844
477.4952	22.0001	22	1	150	1	90	2	0	0	1	0	0	0	0	0.6308	0	1	0	0	477.4952	480.5113	480.5113	494.5713	485.1662	494.5592	499.4953	5	150	0	0.0492	0.276
499.5123	22.0001	23	1	200	2	15	2	0	0.8032	0	1	0	0	0	0	1	0	0	0	499.5123	500.3465	500.3552	516.5755	509.5415	516.5635	521.5124	5	100	100	0.1339	0.2056
521.5314	22.0001	24	1	150	2	25	2	0	1.3144	0	1	0	0	0	0	1	0	0	0	521.5314	522.8747	522.8793	538.5931	531.5591	538.5813	543.5315	5	150	0	0.5054	0.1239
543.5485	20.0001	25	1	200	1	70	2	0	0	2	0	0	0	0	0.6124	0	2	0	0	543.5485	546.564	546.564	560.6241	551.2006	560.612	563.5486	3	100	100	0.8368	0.6167
563.5659	20.0001	26	1	150	1	35	2	0	0	2	0	0	0	0	0.6562	0	2	0	0	563.5659	566.582	566.582	580.6425	571.2629	580.6305	583.566	3	150	0	0.0569	0.0408
583.5855	21.0001	27	1	200	2	40	2	0	1.5429	0	1	0	0	0	0	1	0	0	0	583.5855	585.1575	585.1737	600.6611	593.6269	600.649	604.5856	4	100	100	0.291	0.4634
604.6031	26	28	1	150	2	35	2	0	0.7556	0	1	0	0	0	0	1	0	0	0	604.6031	605.3883	605.3921	621.6657	614.6316	621.6536	630.6031	9	0	150	0.2717	0.9382
