onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
224.0773	26	95	4	200	2	20	1	0	0	0	1	0	0	0.742	0	1	0	0	0	224.0773	227.0829	227.0831	241.13	231.8492	241.1178	250.0773	9	100	100	0.6406	0.7541	2.2258	2.4258
250.0826	24	96	4	150	2	35	1	0	0	0	1	0	0	1.1539	0	2	0	0	0	250.0826	253.0882	253.0882	267.1339	258.2649	267.1217	274.0826	7	0	150	0.5468	0.6335	2.0259	2.2125
274.0876	23.0001	97	4	200	1	40	1	0	0	0	0	1	0	0	0	0	0	0	0	274.0876	277.0936	277.1036	291.1118	-13066.4661	-13066.4661	297.0877	6	0	0	0.2285	0.1595	2.0259	100
297.0929	21	98	4	150	1	15	1	1.0444	0	2	0	0	0	0	0	0	2	0	0	297.0929	298.1542	298.1626	314.1434	307.1086	314.1312	318.0929	4	150	0	0.1834	0.4431	2.2259	2.4125
318.0983	24	99	4	200	2	75	1	0	0	0	2	0	0	1.2507	0	2	0	0	0	318.0983	321.105	321.105	335.1625	326.3769	335.1502	342.0983	7	100	100	0.9354	0.4902	2.2259	2.0126
342.1033	24	100	4	150	2	10	1	0	0	0	2	0	0	1.0858	0	1	0	0	0	342.1033	345.1098	345.1098	359.1537	350.2166	359.1415	366.1033	7	150	0	0.1201	0.4497	2.6257	2.2125
366.1085	21.0001	101	4	200	1	65	1	1.2389	0	1	0	0	0	0	0	0	1	0	0	366.1085	367.3635	367.3774	383.1716	376.1368	383.1594	387.1086	4	0	0	0.4006	0.8435	2.2259	2.2125
387.1134	21	102	4	150	1	25	1	0.528	0	1	0	0	0	0	0	0	1	0	0	387.1134	387.6586	387.6633	404.164	397.1291	404.1518	408.1134	4	0	150	0.5671	0.7424	2.026	2.2125
408.1183	25.0001	103	4	200	2	10	1	0	0	0	1	0	0	0.9921	0	1	0	0	0	408.1183	411.1246	411.1246	425.1696	416.1391	425.1574	433.1184	8	100	100	0.3624	0.5683	2.2259	2.2258
433.1237	24	104	4	150	2	70	1	0	0	0	2	0	0	1.3146	0	2	0	0	0	433.1237	436.1294	436.1294	450.1739	441.4656	450.1617	457.1237	7	150	0	0.125	0.2	2.6257	2.2126
457.1292	21	105	4	200	1	25	1	0.7864	0	1	0	0	0	0	0	0	1	0	0	457.1292	457.9312	457.9444	474.1918	467.1569	474.1796	478.1292	4	0	0	0.5543	0.9767	2.2259	2.2125
478.1341	24	106	4	150	1	15	1	1.5589	0	1	0	0	0	0	0	0	1	0	0	478.1341	479.7093	479.7231	495.1975	488.1626	495.1853	502.1341	7	0	150	0.1922	0.686	2.4258	2.4125
502.1395	24	107	4	200	2	85	1	0	0	0	2	0	0	1.3179	0	2	0	0	0	502.1395	505.1456	505.1456	519.2021	510.484	519.1898	526.1395	7	100	100	0.466	0.2755	2.226	2.6124
526.1448	24	108	4	150	2	30	1	0	0	0	2	0	0	1.0739	0	1	0	0	0	526.1448	529.1507	529.1507	543.1933	534.2446	543.1811	550.1448	7	0	150	0.9492	0.9329	2.2258	2.2125
550.1497	19	109	4	200	1	65	1	1.082	0	2	0	0	0	0	0	0	2	0	0	550.1497	551.2465	551.257	567.2112	560.1764	567.1991	569.1497	2	100	100	0.8982	0.1699	2.2259	2.6124
569.155	21	110	4	150	1	30	1	0.9122	0	1	0	0	0	0	0	0	2	0	0	569.155	570.0827	570.0902	586.2043	579.1696	586.1921	590.155	4	150	0	0.9304	0.3336	2.639	2.2125
590.1606	20	111	4	200	2	60	1	0	0	0	2	0	0	1.2295	0	2	0	0	0	590.1606	593.1658	593.1658	607.21	598.4166	607.1978	610.1606	3	100	100	0.654	0.051	2.839	2.6258
610.1655	20.0001000000001	112	4	150	2	70	1	0	0	0	1	0	0	1.3063	0	2	0	0	0	610.1655	613.1715	613.1715	627.2294	618.4993	627.2171	630.1656	3	0	150	0.2216	0.7582	2.4258	2.2125
