onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
365.3311	22.0001	73	3	200	1	75	1	0.7929	0	2	0	0	0	0	0	0	2	0	0	365.3311	366.148	366.1544	382.4014	375.3673	382.3894	387.3312	5	0	0	0.5358	0.8588	1.4395	1.2264
387.3498	24.0001	74	3	150	1	25	1	1.2497	0	1	0	0	0	0	0	0	2	0	0	387.3498	388.6357	388.6518	404.4456	397.3983	404.4336	411.3499	7	150	0	0.9712	0.3404	1.2394	1.4264
411.3705	21	75	3	200	2	30	1	0	0	0	1	0	0	0.5781	0	1	0	0	0	411.3705	414.3865	414.3865	428.4358	418.9918	428.4236	432.3705	4	100	100	0.8086	0.5485	1.8529	2.0392
432.3887	22.0001	76	3	150	2	10	1	0	0	0	1	0	0	0.5705	0	1	0	0	0	432.3887	435.4042	435.4042	449.4671	440.015	449.4552	454.3888	5	150	0	0.2085	0.8378	1.4397	1.6392
454.4071	20.0001	77	3	200	1	70	1	1.7495	0	2	0	0	0	0	0	0	2	0	0	454.4071	456.188	456.1974	471.4713	464.4373	471.4594	474.4072	3	100	100	0.0407	0.5209	1.8525	1.2265
474.4275	25	78	3	150	1	60	1	1.5956	0	1	0	0	0	0	0	0	2	0	0	474.4275	476.0522	476.0558	491.4898	484.4558	491.4778	499.4275	8	0	150	0.6493	0.1996	1.8525	1.2265
499.4457	20	79	3	200	2	20	1	0	0	0	1	0	0	0.51	0	1	0	0	0	499.4457	502.4623	502.4623	516.5195	506.9936	516.5076	519.4457	3	100	100	0.7964	0.7426	1.2266	1.8393
519.4659	23	80	3	150	2	35	1	0	0	0	2	0	0	1.25	0	2	0	0	0	519.4659	522.4812	522.4812	536.538	527.7523	536.526	542.4659	6	0	150	0.4816	0.7059	1.4396	1.4261
542.4845	23.0001	81	3	200	1	30	1	0.906	0	1	0	0	0	0	0	0	1	0	0	542.4845	543.4148	543.4282	559.5552	552.5211	559.5432	565.4846	6	100	100	0.9518	0.5107	1.2394	1.2265
565.5031	19.0001	82	3	150	1	80	1	1.3478	0	2	0	0	0	0	0	0	1	0	0	565.5031	566.8871	566.8985	582.5724	575.5383	582.5604	584.5032	2	150	0	0.2248	0.2741	1.2395	1.8396
584.5242	23.0002000000001	83	3	200	2	15	1	0	0	0	1	0	0	0.6031	0	1	0	0	0	584.5242	587.5405	587.5405	601.6046	592.1584	601.5925	607.5244	6	100	100	0.9208	0.276	1.2264	1.8392
607.5437	23.0001000000001	84	3	150	2	85	1	0	0	0	1	0	0	0.4602	0	1	0	0	0	607.5437	610.5615	610.5615	624.6084	615.0461	624.5965	630.5438	6	0	150	0.2903	0.1677	1.2398	1.426
