onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
222.2242	21.0001	39	2	200	2	90	1	0	0	0	2	0	0	0.6492	0	2	0	0	0	222.2242	225.2416	225.2418	239.3016	229.9152	239.2897	243.2243	4	100	100	0.6702	0.0349	1.5572	1.0929
243.2426	23.0001	40	2	150	2	30	1	0	0	0	2	0	0	1.4133	0	1	0	0	0	243.2426	246.2595	246.2595	260.3065	251.684	260.2944	266.2427	6	0	150	0.3698	0.7722	1.7182	1.2528
266.2612	25.0001	41	2	200	1	75	1	0.7101	0	2	0	0	0	0	0	0	2	0	0	266.2612	267.0008	267.0101	283.3237	276.2854	283.3117	291.2613	8	0	0	0.4082	0.9245	1.3238	1.653
291.2821	21.0001	42	2	150	1	85	1	1.7755	0	2	0	0	0	0	0	0	1	0	0	291.2821	293.0827	293.0928	308.3402	301.3087	308.3281	312.2822	4	150	0	0.8866	0.589	1.1035	1.2398
312.3008	22.0001	43	2	200	2	10	1	0	0	0	1	0	0	0.8807	0	1	0	0	0	312.3008	315.3171	315.3171	329.3582	320.2166	329.3462	334.3009	5	100	100	0.9762	0.7818	1.6457	1.2261
334.3208	23.0001	44	2	150	2	85	1	0	0	0	1	0	0	1.3889	0	1	0	0	0	334.3208	337.3367	337.3367	351.376	342.7426	351.364	357.3209	6	0	150	0.5893	0.9133	1.1107	1.2262
357.3421	23.0001	45	2	200	1	15	1	1.4977	0	1	0	0	0	0	0	0	1	0	0	357.3421	358.8714	358.8792	374.3932	367.3637	374.3811	380.3422	6	100	100	0.9111	0.6735	1.2481	1.1998
380.3612	25.0001	46	2	150	1	65	1	1.8022	0	2	0	0	0	0	0	0	2	0	0	380.3612	382.1932	382.203	397.4237	390.3843	397.4117	405.3613	8	0	150	0.9006	0.0478	1.2183	1.2264
405.3819	19.0001	47	2	200	2	25	1	0	0	0	1	0	0	0.8639	0	1	0	0	0	405.3819	408.3911	408.3912	422.4402	413.282	422.4282	424.382	2	100	100	0.7737	0.0193	1.4936	1.1329
424.4006	23.0001	48	2	150	2	90	1	0	0	0	1	0	0	0.7405	0	1	0	0	0	424.4006	427.4173	427.4173	441.4724	432.1904	441.4604	447.4007	6	0	150	0.3181	0.3737	1.6463	1.2395
447.4199	21.0001	49	2	200	1	65	1	1.2219	0	2	0	0	0	0	0	0	2	0	0	447.4199	448.6789	448.6825	464.4763	457.4401	464.4643	468.42	4	100	100	0.9731	0.1189	1.1083	1.6393
468.4411	24.0001	50	2	150	1	15	1	1.8095	0	2	0	0	0	0	0	0	2	0	0	468.4411	470.284	470.3003	485.5077	478.4741	485.4957	492.4412	7	150	0	0.2242	0.0271	1.0523	1.0665
492.4605	24	51	2	200	2	60	1	0	0	0	2	0	0	0.7438	0	2	0	0	0	492.4605	495.4779	495.4779	509.5245	500.2459	509.5126	516.4605	7	0	0	0.9226	0.816	1.5045	1.8126
516.4796	24.0001	52	2	150	2	30	1	0	0	0	1	0	0	1.5961	0	2	0	0	0	516.4796	519.4953	519.4953	533.5414	525.1019	533.5294	540.4797	7	0	150	0.1716	0.8357	2.1172	1.0796
540.5011	23	53	2	200	1	75	1	1.113	0	2	0	0	0	0	0	0	2	0	0	540.5011	541.6513	541.6578	557.5583	550.5238	557.5463	563.5011	6	100	100	0.7601	0.1865	1.0399	1.0664
563.5199	23	54	2	150	1	80	1	1.2245	0	2	0	0	0	0	0	0	2	0	0	563.5199	564.7802	564.7951	580.5888	573.5512	580.5769	586.5199	6	0	150	0.618	0.6101	1.1364	1.0531
586.5412	20.0001	55	2	200	2	20	1	0	0	0	1	0	0	1.1206	0	1	0	0	0	586.5412	589.5572	589.5572	603.6062	594.6908	603.5941	606.5413	3	100	100	0.6894	0.5208	2.3464	2.9726
606.5605	24.0001	56	2	150	2	35	1	0	0	0	2	0	0	0.7121	0	2	0	0	0	606.5605	609.5768	609.5768	623.6246	614.3009	623.6126	630.5606	7	0	150	0.0853	0.8021	1.1327	1.9992
