onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
274.2712	24.0001	69	3	200	1	15	1	0.8653	0	1	0	0	0	0	0	0	1	0	0	274.2712	275.1668	275.1808	291.3345	284.2991	291.3225	298.2713	7	100	100	0.2241	0.1368	1.1075	1.0799
298.291	21.0001	70	3	150	1	60	1	1.6261	0	1	0	0	0	0	0	0	1	0	0	298.291	299.9448	299.9573	315.3514	308.3162	315.3394	319.2911	4	150	0	0.8541	0.2953	1.134	1.1997
319.3128	24.0001	71	3	200	2	75	1	0	0	0	2	0	0	0.4613	0	2	0	0	0	319.3128	322.3289	322.3289	336.3695	326.8083	336.3575	343.3129	7	100	100	0.1024	0.5099	1.0453	1.2795
343.3329	22.0001	72	3	150	2	20	1	0	0	0	2	0	0	0.6724	0	1	0	0	0	343.3329	346.3498	346.3498	360.3864	351.0367	360.3744	365.333	5	0	150	0.125	0.952	1.1614	1.2928
365.3543	22.0001	73	3	200	1	75	1	1.2344	0	2	0	0	0	0	0	0	2	0	0	365.3543	366.6189	366.6236	382.4041	375.3762	382.3921	387.3544	5	0	0	0.5358	0.8588	1.1	1.1065
387.3736	24.0001	74	3	150	1	25	1	1.9838	0	1	0	0	0	0	0	0	2	0	0	387.3736	389.3858	389.4011	404.4351	397.4049	404.4232	411.3737	7	150	0	0.9712	0.3404	1.0492	1.1331
411.3931	21.0001	75	3	200	2	30	1	0	0	0	1	0	0	0.8251	0	1	0	0	0	411.3931	414.4032	414.4032	428.4521	419.255	428.4401	432.3932	4	100	100	0.8086	0.5485	1.1734	1.1995
432.415	22.0001	76	3	150	2	10	1	0	0	0	1	0	0	1.585	0	2	0	0	0	432.415	435.43	435.43	449.497	441.0327	449.4849	454.4151	5	0	150	0.2085	0.8378	1.2449	1.0395
454.436	20.0001	77	3	200	1	70	1	0.9502	0	2	0	0	0	0	0	0	2	0	0	454.436	455.4185	455.4271	471.488	464.4598	471.4759	474.4361	3	100	100	0.0407	0.5209	1.4735	1.0266
474.4556	25.0001	78	3	150	1	60	1	2.1346	0	2	0	0	0	0	0	0	2	0	0	474.4556	476.6217	476.6323	491.5198	484.4833	491.5078	499.4557	8	0	150	0.6493	0.1996	1.4685	1.9595
499.4776	20.0000000000001	79	3	200	2	20	1	0	0	0	1	0	0	0.9879	0	1	0	0	0	499.4776	502.494	502.494	516.5363	507.5016	516.5244	519.4776	3	100	100	0.7964	0.7426	1.1803	1.1062
519.4974	23.0001	80	3	150	2	35	1	0	0	0	2	0	0	0.8539	0	2	0	0	0	519.4974	522.5126	522.5126	536.5549	527.3865	536.5428	542.4975	6	0	150	0.4816	0.7059	1.9134	1.8259
542.5189	23.0001	81	3	200	1	30	1	1.1259	0	1	0	0	0	0	0	0	1	0	0	542.5189	543.6784	543.685	559.5722	552.5425	559.5601	565.519	6	100	100	0.9518	0.5107	1.8882	1.1332
565.5387	19.0001000000001	82	3	150	1	80	1	2.0151	0	1	0	0	0	0	0	0	2	0	0	565.5387	567.5847	567.5953	582.6029	575.5653	582.5908	584.5388	2	0	150	0.2248	0.2741	1.4695	1.9595
584.5587	23.0001999999999	83	3	200	2	15	1	0	0	0	1	0	0	0.7396	0	1	0	0	0	584.5587	587.5751	587.5751	601.6351	592.3255	601.623	607.5589	6	100	100	0.9208	0.276	1.1313	1.0528
607.5808	23.0001000000001	84	3	150	2	85	1	0	0	0	1	0	0	2.0051	0	2	0	0	0	607.5808	610.5978	610.5978	624.6391	616.6216	624.6271	630.5809	6	150	0	0.2903	0.1677	1.2059	1.1195
