onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
342.337	24.0001	100	4	150	2	10	1	0	0	0	2	0	0	0.7466	0	1	0	0	0	342.337	345.3527	345.3527	359.4002	350.1244	359.3881	366.3371	7	150	0	0.1201	0.4497	1.1457	1.6126
366.3568	21.0001	101	4	200	1	65	1	0.8919	0	2	0	0	0	0	0	0	2	0	0	366.3568	367.2763	367.2901	383.4171	376.3866	383.4051	387.3569	4	0	0	0.4006	0.8435	1.3293	1.4796
387.3784	21.0001	102	4	150	1	25	1	2.4623	0	1	0	0	0	0	0	0	2	0	0	387.3784	389.8782	389.8942	404.4486	397.4105	404.4366	408.3785	4	150	0	0.5671	0.7424	1.1901	1.3197
408.3982	25.0001	103	4	200	2	10	1	0	0	0	1	0	0	0.8567	0	1	0	0	0	408.3982	411.4153	411.4153	425.4534	416.2879	425.4414	433.3983	8	100	100	0.3624	0.5683	1.7891	1.1329
433.4197	24.0001	104	4	150	2	70	1	0	0	0	1	0	0	0.7024	0	2	0	0	0	433.4197	436.4347	436.4347	450.4699	441.1633	450.4579	457.4198	7	150	0	0.125	0.2	1.4264	1.0796
457.4393	21.0001	105	4	200	1	25	1	0.8059	0	1	0	0	0	0	0	0	1	0	0	457.4393	458.2735	458.2798	474.5002	467.4624	474.4881	478.4394	4	0	0	0.5543	0.9767	1.0832	1.1198
478.4588	24.0001	106	4	150	1	15	1	2.3054	0	2	0	0	0	0	0	0	1	0	0	478.4588	480.7907	480.8039	495.5183	488.4879	495.5062	502.4589	7	0	150	0.1922	0.686	1.2223	1.1331
502.4808	24.0001	107	4	200	2	85	1	0	0	0	2	0	0	0.6286	0	2	0	0	0	502.4808	505.4965	505.4965	519.5352	510.1417	519.5232	526.4809	7	100	100	0.466	0.2755	1.07	1.1062
526.501	24.0001	108	4	150	2	30	1	0	0	0	1	0	0	2.8562	0	1	0	0	0	526.501	529.5173	529.5173	543.5654	536.3859	543.5534	550.5011	7	0	150	0.9492	0.9329	1.3862	1.2795
550.5223	19.0001	109	4	200	1	65	1	0.7472	0	2	0	0	0	0	0	0	2	0	0	550.5223	551.2965	551.3087	567.5823	560.5522	567.5703	569.5224	2	100	100	0.8982	0.1699	1.1822	1.4397
569.5423	21.0001000000001	110	4	150	1	30	1	2.7114	0	1	0	0	0	0	0	0	1	0	0	569.5423	572.2796	572.2868	586.6013	579.5652	586.5893	590.5424	4	0	150	0.9304	0.3336	1.3214	1.1198
590.5616	20	111	4	200	2	60	1	0	0	0	2	0	0	1.3462	0	2	0	0	0	590.5616	593.5774	593.5774	607.6194	598.943	607.6074	610.5616	3	100	100	0.654	0.051	1.7931	1.2262
610.5827	20.0001	112	4	150	2	70	1	0	0	0	2	0	0	0.5703	0	1	0	0	0	610.5827	613.5983	613.5983	627.6513	618.1857	627.6393	630.5828	3	0	150	0.2216	0.7582	1.391	1.1595
