onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
357.3434	23.0001	45	2	200	1	15	1	0.9725	0	1	0	0	0	0	0	0	1	0	0	357.3434	358.3464	358.3599	374.407	367.3731	374.395	380.3435	6	100	100	0.9111	0.6735
380.3621	25.0001	46	2	150	1	65	1	2.0714	0	2	0	0	0	0	0	0	1	0	0	380.3621	382.4627	382.4702	397.4244	390.3859	397.4123	405.3622	8	150	0	0.9006	0.0478
405.3814	19.0001	47	2	200	2	25	1	0	0	0	1	0	0	0.8448	0	1	0	0	0	405.3814	408.3972	408.3972	422.4409	413.2635	422.4288	424.3815	2	100	100	0.7737	0.0193
424.4028	23.0001	48	2	150	2	90	1	0	0	0	1	0	0	0.698	0	2	0	0	0	424.4028	427.42	427.42	441.4598	432.1354	441.4478	447.4029	6	150	0	0.3181	0.3737
447.4219	21.0001	49	2	200	1	65	1	0.7125	0	2	0	0	0	0	0	0	2	0	0	447.4219	448.1566	448.1635	464.4771	457.4434	464.4651	468.422	4	100	100	0.9731	0.1189
468.4412	24.0001	50	2	150	1	15	1	2.0725	0	1	0	0	0	0	0	0	1	0	0	468.4412	470.5478	470.5544	485.4953	478.4646	485.4833	492.4413	7	0	150	0.2242	0.0271
492.4623	24.0001	51	2	200	2	60	1	0	0	0	2	0	0	0.6266	0	2	0	0	0	492.4623	495.4781	495.4781	509.5255	500.1166	509.5135	516.4624	7	0	0	0.9226	0.816
516.4824	24.0001	52	2	150	2	30	1	0	0	0	2	0	0	0.9852	0	2	0	0	0	516.4824	519.4982	519.4982	533.5424	524.4918	533.5304	540.4825	7	0	150	0.1716	0.8357
540.5036	23.0001	53	2	200	1	75	1	0.775	0	2	0	0	0	0	0	0	2	0	0	540.5036	541.3148	541.3256	557.5594	550.5307	557.5473	563.5037	6	100	100	0.7601	0.1865
563.5238	23	54	2	150	1	80	1	2.6753	0	1	0	0	0	0	0	0	1	0	0	563.5238	566.2322	566.2488	580.6033	573.5577	580.5913	586.5238	6	150	0	0.618	0.6101
586.543	20.0001	55	2	200	2	20	1	0	0	0	1	0	0	0.8893	0	1	0	0	0	586.543	589.5586	589.5586	603.594	594.4739	603.5819	606.5431	3	100	100	0.6894	0.5208
606.5643	24.0001	56	2	150	2	35	1	0	0	0	2	0	0	0.9734	0	1	0	0	0	606.5643	609.5801	609.5801	623.6258	614.5633	623.6138	630.5644	7	0	150	0.0853	0.8021
