onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
266.1356	25.0001	41	2	200	1	75	1	0.8933	0	2	0	0	0	0	0	0	2	0	0	266.1356	267.0603	267.0669	283.2139	276.1674	283.1978	291.1357	8	0	0	0.4082	0.9245
291.1446	21.0001	42	2	150	1	85	1	1.0095	0	1	0	0	0	0	0	0	1	0	0	291.1446	292.1716	292.1789	308.2259	301.1788	308.2097	312.1447	4	150	0	0.8866	0.589
312.1528	22.0001	43	2	200	2	10	1	0	0	0	1	0	0	0.3703	0	1	0	0	0	312.1528	315.1609	315.161	329.2217	319.5608	329.2057	334.1529	5	100	100	0.9762	0.7818
334.1632	23.0001	44	2	150	2	85	1	0	0	0	2	0	0	0.5904	0	1	0	0	0	334.1632	337.1719	337.172	351.2344	341.7934	351.2183	357.1633	6	0	150	0.5893	0.9133
357.1963	23.0001	45	2	200	1	15	1	2.2176	0	1	0	0	0	0	0	0	1	0	0	357.1963	359.4342	359.4494	374.28	367.2327	374.264	380.1964	6	100	100	0.9111	0.6735
380.206	25.0002	46	2	150	1	65	1	0.9655	0	2	0	0	0	0	0	0	2	0	0	380.206	381.1944	381.212	397.2923	390.2454	397.2762	405.2062	8	0	150	0.9006	0.0478
405.2365	19.0002	47	2	200	2	25	1	0	0	0	1	0	0	0.4008	0	1	0	0	0	405.2365	408.246	408.246	422.3208	412.6737	422.3047	424.2367	2	100	100	0.7737	0.0193
424.2461	23.0001	48	2	150	2	90	1	0	0	0	2	0	0	0.3714	0	2	0	0	0	424.2461	427.2557	427.2557	441.3173	431.6572	441.3012	447.2462	6	150	0	0.3181	0.3737
447.2555	21.0002	49	2	200	1	65	1	0.7393	0	2	0	0	0	0	0	0	2	0	0	447.2555	448.0221	448.0326	464.3297	457.2825	464.3136	468.2557	4	100	100	0.9731	0.1189
468.2659	24.0001	50	2	150	1	15	1	0.797	0	2	0	0	0	0	0	0	2	0	0	468.2659	469.0925	469.112	485.3588	478.3117	485.3429	492.266	7	150	0	0.2242	0.0271
492.2749	24.0002	51	2	200	2	60	1	0	0	0	2	0	0	0.6068	0	2	0	0	0	492.2749	495.2862	495.2863	509.3376	499.9132	509.3218	516.2751	7	0	0	0.9226	0.816
516.2845	24.0001	52	2	150	2	30	1	0	0	0	1	0	0	0.4251	0	1	0	0	0	516.2845	519.2935	519.2935	533.3498	523.7436	533.3338	540.2846	7	0	150	0.1717	0.8357
540.2931	23.0001	53	2	200	1	75	1	0.8744	0	2	0	0	0	0	0	0	2	0	0	540.2931	541.1895	541.1984	557.362	550.3148	557.346	563.2932	6	100	100	0.7601	0.1865
563.3025	23.0001	54	2	150	1	80	1	1.0603	0	1	0	0	0	0	0	0	1	0	0	563.3025	564.3877	564.3939	580.3742	573.3273	580.3582	586.3026	6	150	0	0.618	0.6101
586.312	20.0001	55	2	200	2	20	1	0	0	0	1	0	0	0.5038	0	1	0	0	0	586.312	589.3203	589.3203	603.3865	593.859	603.3706	606.3121	3	100	100	0.6894	0.5208
606.3208	24.0001	56	2	150	2	35	1	0	0	0	1	0	0	0.4202	0	1	0	0	0	606.3208	609.3295	609.3296	623.3828	613.7716	623.3668	630.3209	7	0	150	0.0853	0.8021
