onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
275.3557	24	13	1	200	1	80	1	0.9878	0	2	0	0	0	0	0	0	2	0	0	275.3557	276.3726	276.3838	292.4309	285.3967	292.4189	299.3557	7	100	100	0.4586	0.2929
299.3774	21.0001	14	1	150	1	40	1	1.8517	0	2	0	0	0	0	0	0	1	0	0	299.3774	301.2535	301.267	316.4478	309.4137	316.4358	320.3775	4	150	0	0.0916	0.8384
320.3956	25.0001	15	1	200	2	30	1	0	0	0	1	0	0	0.8478	0	1	0	0	0	320.3956	323.4047	323.4047	337.4526	328.2783	337.4405	345.3957	8	100	100	0.1196	0.5065
345.4168	24.0001	16	1	150	2	10	1	0	0	0	2	0	0	1.2426	0	1	0	0	0	345.4168	348.4328	348.4328	362.4958	353.7161	362.4838	369.4169	7	150	0	0.7053	0.5028
369.4357	19.0001	17	1	200	1	80	1	0.8172	0	2	0	0	0	0	0	0	2	0	0	369.4357	370.2835	370.2923	386.4994	379.4653	386.4874	388.4358	2	0	0	0.2405	0.9676
388.4548	22.0001	18	1	150	1	75	1	2.1722	0	1	0	0	0	0	0	0	1	0	0	388.4548	390.6574	390.6708	405.5317	398.4974	405.5197	410.4549	5	150	0	0.0304	0.0855
410.4764	24.0001	19	1	200	2	65	1	0	0	0	2	0	0	0.9438	0	2	0	0	0	410.4764	413.4935	413.4935	427.5494	418.4574	427.5374	434.4765	7	0	0	0.4122	0.8945
434.496	21.0001	20	1	150	2	60	1	0	0	0	1	0	0	0.6868	0	2	0	0	0	434.496	437.5125	437.5125	451.553	442.2172	451.541	455.4961	4	150	0	0.8023	0.2692
455.5156	22.0001	21	1	200	1	90	1	0.8054	0	2	0	0	0	0	0	0	2	0	0	455.5156	456.3565	456.3641	472.5845	465.5503	472.5725	477.5157	5	100	100	0.2534	0.4844
477.5373	22.0001	22	1	150	1	90	1	1.623	0	2	0	0	0	0	0	0	2	0	0	477.5373	479.1919	479.2082	494.6155	487.5815	494.6036	499.5374	5	0	150	0.0492	0.276
499.5569	22.0001	23	1	200	2	15	1	0	0	0	1	0	0	0.7342	0	1	0	0	0	499.5569	502.5727	502.5728	516.6333	507.3446	516.6212	521.557	5	100	100	0.1339	0.2056
521.5776	22.0001	24	1	150	2	25	1	0	0	0	2	0	0	1.8406	0	1	0	0	0	521.5776	524.5947	524.5947	538.651	530.4556	538.6389	543.5777	5	150	0	0.5054	0.1239
543.5968	20.0001	25	1	200	1	70	1	0.8813	0	2	0	0	0	0	0	0	2	0	0	543.5968	544.5034	544.5149	560.682	553.6346	560.6697	563.5969	3	100	100	0.8368	0.6167
563.6163	20.0001	26	1	150	1	35	1	1.5777	0	2	0	0	0	0	0	0	2	0	0	563.6163	565.2184	565.2266	580.6872	573.6532	580.6752	583.6164	3	150	0	0.0569	0.0408
583.6387	21	27	1	200	2	40	1	0	0	0	1	0	0	0.6933	0	1	0	0	0	583.6387	586.6549	586.6549	600.7058	591.3632	600.6937	604.6387	4	100	100	0.291	0.4634
604.658	26.0001	28	1	150	2	35	1	0	0	0	1	0	0	0.8057	0	2	0	0	0	604.658	607.6732	607.6732	621.7105	612.4941	621.6986	630.6581	9	0	150	0.2717	0.9382
